2929901    20020412    F    N    L    142500.0
2929901    20060628    F    N    L    163000.0
2929901    20061114    F    N    L    200000.0
2929901    20070427    F    N    L    248000.0
2929901    20120112    F    N    L    250000.0
2929902    19970919    T    N    F    89000.0
2929902    20050310    T    N    L    267500.0
2929903    20000526    F    N    L    100000.0
2929903    20020802    T    N    L    164995.0
2929904    20040218    F    N    L    125000.0
2929905    20130503    F    N    L    230000.0
2929920    20061103    F    N    L    204000.0
2929920    20151207    F    N    L    410000.0
2929920    20220325    F    N    L    375000.0
2929920    20230428    F    N    L    394000.0
2929921    20180212    F    N    L    325000.0
2930641    20010525    F    N    L    98500.0
2930641    20071126    F    N    L    185000.0
2930642    20060131    F    N    L    245000.0
2930643    20040218    F    N    L    150000.0
2930650    19961115    F    N    L    46500.0
2930650    20120919    F    N    L    177500.0
2993413    20061130    F    N    L    155000.0
2993413    20141205    F    N    L    235000.0
2993414    20001110    S    N    F    285000.0
2993415    20050930    F    N    L    185000.0
2993416    19980401    D    N    F    150000.0
2993416    20030728    D    N    F    351000.0
2993417    20091211    S    N    F    445000.0
2993418    20030725    S    N    F    310500.0
2993419    20030408    T    N    F    226500.0
2993419    20210108    T    N    F    515000.0
2993420    20100421    S    N    F    230000.0
2993421    20170512    S    N    F    685000.0
2993422    20050627    S    N    F    342500.0
2993422    20121116    S    N    F    459000.0
2993425    20010817    T    N    F    238000.0
2993425    20041217    T    N    F    323000.0
2993426    20060210    T    N    F    272500.0
2993427    20060623    T    N    F    277500.0
2993428    20120111    S    N    F    338000.0
2993428    20180723    S    N    F    571500.0
2993429    20010725    T    N    F    186000.0
2993429    20080814    T    N    F    320000.0
2993430    20190218    T    N    F    530000.0
2993431    19960301    S    N    F    112200.0
2993431    20171003    S    N    F    475000.0
2993478    19961111    F    Y    L    67995.0
2993478    19981130    F    N    L    80500.0
2993478    20011130    F    N    L    133000.0
3041804    20010111    S    N    F    170000.0
3041804    20100709    S    N    F    410000.0
3041804    20140523    S    N    F    600000.0
3041805    20140919    T    N    F    1265000.0
3041806    20100826    T    N    F    540000.0
3041807    19971020    T    N    F    49400.0
3041807    20050310    T    N    F    250000.0
3041807    20100618    T    N    F    380000.0
3041808    20000807    S    N    F    365000.0
3041808    20020531    S    N    F    410000.0
3041808    20120327    S    N    F    840000.0
3041811    19970407    S    N    F    345000.0
3041813    19981218    S    N    F    40000.0
3041813    20150605    S    N    F    1500000.0
3041814    20000731    T    Y    F    260000.0
3041814    20100827    T    N    F    465000.0
3041814    20150821    T    N    F    655000.0
3041816    19950901    F    N    F    1700.0
3041817    20111118    S    N    F    1150000.0
3041818    19960815    T    N    F    245000.0
3041818    20061130    T    N    F    725000.0
3041819    19990513    T    N    F    300000.0
3041819    20071212    T    N    F    815000.0
3041819    20151126    T    N    F    1150000.0
3041822    20140221    S    N    F    827000.0
3041823    19960809    T    N    F    133000.0
3041824    20020325    S    N    F    212000.0
3041824    20061127    S    N    F    360000.0
3041824    20130820    T    N    F    455000.0
3041825    19981028    T    N    F    149950.0
3041825    19991126    T    N    F    215000.0
3041825    20170210    T    N    F    800000.0
3041826    19971028    F    N    L    55500.0
3041826    20060208    F    N    L    153000.0
3041826    20121031    F    N    L    257000.0
3041827    19990520    T    N    F    108000.0
3041829    19950215    T    N    F    195500.0
3041830    19990831    F    N    L    59995.0
3041830    20010629    F    N    L    74000.0
3041831    20061130    S    N    F    362000.0
3041831    20140730    S    N    F    630000.0
3041832    20020614    F    N    L    152000.0
3041832    20200203    F    N    L    365000.0
3041833    19990528    F    N    L    71000.0
3041835    19971003    F    N    L    37000.0
3041835    19980511    F    N    L    43000.0
3041862    20100222    T    N    F    405500.0
3041863    20090612    T    N    F    340000.0
3041863    20120727    T    N    F    495000.0
3041864    20060505    T    N    F    363000.0
3041865    20161125    T    N    F    540000.0
3041866    20050518    T    N    F    250000.0
3041866    20070704    T    N    F    323000.0
3041866    20130128    S    N    F    296000.0
3041866    20210319    S    N    F    590000.0
3041867    20000112    S    N    F    160000.0
3041868    20140328    T    N    F    389500.0
3041869    19951215    T    N    F    79500.0
3041870    20160323    T    N    F    530000.0
3041871    20020808    S    N    F    284000.0
3041872    19961011    F    N    L    27000.0
3041872    20000225    F    N    L    35000.0
3041873    20191011    T    N    F    452500.0
3041874    20081111    T    N    F    200000.0
3041874    20090608    T    N    F    240000.0
3041874    20121026    T    N    F    273000.0
3041874    20230727    T    N    F    525000.0
3041875    19990826    T    N    F    116500.0
3041875    20020830    T    N    F    187500.0
3041875    20040723    T    N    F    219950.0
3041875    20060228    T    N    F    247000.0
3041875    20151211    T    N    F    420000.0
3041875    20191030    T    N    F    480000.0
3041876    20210628    T    N    F    525000.0
3041877    19980729    T    N    F    106000.0
3041877    20131115    S    N    F    345000.0
3041878    20030930    F    N    L    168000.0
3041878    20100701    F    N    L    188500.0
3041879    20060602    F    N    L    173500.0
3041879    20110809    F    N    L    185000.0
3041880    20181116    T    N    F    515000.0
3041881    20040429    F    N    L    147000.0
3041881    20121204    F    N    L    180000.0
3041882    19970530    T    N    L    58000.0
3041883    20021031    T    N    F    250000.0
3041883    20080808    T    N    F    450000.0
3041884    20060605    T    N    F    379000.0
3041885    19970501    T    N    F    157000.0
3041886    20210304    S    N    F    795000.0
3041887    20120403    S    N    F    408000.0
3041888    20160802    T    N    F    735000.0
3041889    19970324    T    N    F    90000.0
3041889    20011207    T    N    F    190000.0
3041890    19990709    S    N    L    100000.0
3041891    20020321    T    Y    F    215000.0
3041891    20070606    T    N    F    314000.0
3041891    20201009    T    N    F    510000.0
3041892    20031128    S    N    F    268000.0
3041892    20051214    S    N    F    405000.0
3041892    20120430    T    N    F    500000.0
3041893    19980923    S    N    F    155000.0
3041894    20030828    T    N    F    185000.0
3041895    20010406    F    N    L    110000.0
3041895    20191210    F    N    L    365000.0
3041896    19981027    T    N    F    74000.0
3041896    19990422    T    N    F    131500.0
3041897    19991105    T    N    F    125000.0
3041898    20000714    T    N    F    167500.0
3041898    20030417    T    N    F    225000.0
3041898    20121012    T    N    F    369000.0
3041899    19950501    T    N    F    45500.0
3041899    20040130    T    N    L    105000.0
3041900    20110228    S    N    F    170000.0
3041901    20080111    S    N    F    290000.0
3041901    20171006    S    N    F    545000.0
3041902    20210106    T    N    F    640000.0
3041903    19980925    T    N    F    127000.0
3041903    20020905    T    N    F    235000.0
3041903    20060217    T    N    F    265000.0
3041904    20210303    T    N    F    665888.0
3041905    19980128    T    N    F    170000.0
3041905    20001220    T    N    F    270000.0
3041906    19970502    F    N    L    71000.0
3041906    19991125    F    N    L    51000.0
3041906    20010424    F    N    L    135500.0
3041906    20060523    F    N    L    188000.0
3041907    20160726    T    N    F    565000.0
3041908    20060818    T    N    F    369000.0
3041909    19960627    F    N    L    63500.0
3041909    19970821    F    N    L    79490.0
3041909    20051125    F    N    L    180000.0
3041910    19980925    T    Y    F    179995.0
3041911    20070622    T    N    F    337000.0
3041911    20071130    T    N    F    500000.0
3041912    19990528    T    Y    F    160000.0
3041912    20230118    T    N    F    650000.0
3041913    19990420    S    Y    F    168950.0
3041913    20140926    T    N    F    500000.0
3041914    19990423    T    Y    F    121950.0
3041914    20021206    T    N    F    226000.0
3041915    19991130    T    Y    F    234995.0
3041915    20110614    T    N    F    427000.0
3041916    19991222    D    Y    F    389995.0
3041917    20000606    T    Y    F    234995.0
3041918    20020812    S    N    F    330000.0
3041918    20220812    S    N    F    887500.0
3041919    20000613    T    Y    F    244995.0
3041919    20031006    T    N    F    306000.0
3041919    20031128    T    N    F    313000.0
3041920    20040421    T    N    F    279950.0
3041921    20080125    F    N    L    140000.0
3041921    20200114    F    N    L    265000.0
3041922    19970425    S    N    F    128500.0
3041923    19960930    T    N    F    67718.0
3041923    20121218    T    N    F    475000.0
3041924    19971106    S    N    F    163500.0
3041924    20020905    S    N    F    347000.0
3041925    20020705    S    N    F    335000.0
3041926    19950306    S    N    F    10100.0
3041926    20060327    S    N    F    435000.0
3041926    20180816    S    N    F    940000.0
3041927    20060825    D    N    F    570000.0
3041927    20130523    D    N    F    880000.0
3041928    20100201    T    N    F    250000.0
3041929    20050823    F    N    L    165000.0
3041930    20080116    F    N    L    210000.0
3041931    19970516    S    Y    F    164950.0
3041931    20000204    S    N    F    210000.0
3041931    20000317    S    N    F    219950.0
3041931    20030718    S    N    F    330000.0
3041931    20210629    S    N    F    705000.0
3041932    19980123    D    Y    F    164000.0
3041932    20030404    D    N    F    285000.0
3041932    20140502    D    N    F    463000.0
3041933    19970711    S    Y    F    143950.0
3041942    20200811    S    N    F    654000.0
3041943    20000816    F    N    L    148000.0
3041943    20020726    F    N    L    210000.0
3041943    20051007    F    N    L    235500.0
3041944    19961122    S    N    F    114000.0
3041944    20000605    S    N    F    205000.0
3041944    20060801    S    N    F    319950.0
3041946    20060804    S    N    F    387500.0
3041947    20030729    S    N    F    450000.0
3041949    20230928    T    N    F    645000.0
3041990    19970918    S    N    F    150000.0
3041990    20010907    S    N    F    249950.0
3041990    20050725    S    N    F    368000.0
3041991    20190726    S    N    F    770000.0
3041992    20130628    T    N    F    415000.0
3041993    20081217    F    N    L    192000.0
3041995    20180215    S    N    F    665000.0
3041996    19970606    T    Y    F    135000.0
3041998    20060705    F    N    L    179950.0
3041998    20081222    F    N    L    165000.0
3041998    20121019    F    N    L    178000.0
3041999    20010706    F    N    L    114500.0
3042000    20201210    D    N    F    545000.0
3042001    20071029    S    N    F    427000.0
3042002    19960809    S    N    F    157000.0
3042002    20080318    S    N    F    539950.0
3042002    20140721    T    N    F    749950.0
3042003    20230217    F    N    L    333000.0
3042004    19961031    F    N    L    52200.0
3042004    20000607    F    N    L    98800.0
3042005    20130114    F    N    L    231000.0
3042006    19990528    T    N    F    190000.0
3042007    20090323    T    N    F    300000.0
3042008    20040428    T    N    F    355000.0
3042008    20120816    T    N    F    499999.0
3042008    20170504    T    N    F    785500.0
3042008    20210118    T    N    F    825000.0
3042009    20210726    T    N    F    630000.0
3042010    20001120    F    Y    L    47200.0
3042011    20050701    F    N    L    141000.0
3042011    20110826    F    N    L    170000.0
3042011    20120608    F    N    L    150000.0
3042012    19970912    S    N    F    175000.0
3042012    19990611    S    N    F    199950.0
3042012    20030328    S    N    F    373000.0
3042013    20001006    F    N    L    95000.0
3042014    20001120    T    N    L    84000.0
3042014    20040324    T    N    L    138000.0
3042015    20120824    S    N    F    525000.0
3042016    19991028    S    N    F    190000.0
3042017    19970723    F    N    L    83000.0
3042017    19971114    F    N    L    84000.0
3042017    19990730    F    N    L    125000.0
3042017    20020726    F    N    L    187000.0
3042017    20051115    F    N    L    210000.0
3042018    20061102    D    N    F    450000.0
3042019    20040428    T    N    F    366000.0
3042020    20190314    S    N    F    411000.0
3042021    19990816    S    N    F    325000.0
3042022    20050916    S    N    F    517500.0
3042023    20120127    F    N    L    250000.0
3042024    20030911    S    N    F    449000.0
3042024    20190430    S    N    F    1170000.0
3042024    20230831    S    N    F    1270000.0
3042025    19981130    T    N    F    77500.0
3042025    20061124    T    N    F    225000.0
3042026    19971002    T    N    F    104000.0
3042027    19991221    T    N    L    75000.0
3042028    19990208    T    N    F    112000.0
3042029    20030228    T    N    F    249950.0
3042030    20000721    T    N    F    216500.0
3042030    20050929    T    N    F    270000.0
3042038    19970110    T    N    F    70000.0
3042038    20010606    T    N    F    249000.0
3042038    20150925    T    N    F    635000.0
3042041    20040430    T    N    F    346000.0
3042042    19960104    T    N    F    98500.0
3042042    20040205    T    N    F    343000.0
3042042    20141107    T    N    F    700000.0
3042043    19970129    S    N    L    57500.0
3042043    20011218    S    N    L    135000.0
3042043    20040709    S    N    L    174995.0
3042047    19990604    F    N    F    172500.0
3042047    20080208    S    N    F    415000.0
3042047    20220304    S    N    F    882500.0
3042052    20210419    T    N    F    660000.0
3042054    19991129    T    N    L    102000.0
3042055    20151118    T    N    F    430000.0
3042060    19990210    T    N    F    119000.0
3042062    20020502    F    N    L    88000.0
3042062    20040407    F    N    L    110000.0
3042062    20061113    F    N    L    130000.0
3042063    20101216    T    N    F    320000.0
3042064    20010105    S    N    F    170000.0
3042068    20180312    S    N    F    610000.0
3042074    19990301    S    N    F    215000.0
3042074    20010619    S    N    F    250000.0
3042076    20050121    T    N    F    400000.0
3042077    20091102    T    N    F    335000.0
3042081    20040831    F    N    L    225000.0
3042081    20070201    F    N    L    249000.0
3042082    19991117    F    N    L    122500.0
3042092    20030829    D    Y    F    660000.0
3042093    20210408    S    N    F    430000.0
3042094    20001102    S    N    F    228000.0
3042094    20121123    S    N    F    495000.0
3042095    20040723    F    N    L    180000.0
3042096    20070411    F    N    L    128000.0
3042097    20030630    S    N    F    390000.0
3042097    20200820    S    N    F    817500.0
3042098    20130327    S    N    F    472000.0
3042099    20040512    S    N    F    360000.0
3042099    20071206    S    N    F    255965.0
3042100    20010831    S    N    F    280000.0
3042100    20040119    S    N    F    370000.0
3042100    20160427    S    N    F    800000.0
3042101    19980304    S    N    F    108500.0
3042102    20050531    S    N    F    295000.0
3042103    20050308    F    N    L    115000.0
3042104    20040719    T    N    F    249995.0
3042105    20140123    D    N    F    696000.0
3042106    20030402    S    N    F    158000.0
3042107    20120824    S    N    F    420000.0
3042108    19991217    F    N    L    75000.0
3042108    20000314    F    N    L    79000.0
3042108    20040416    F    N    L    127000.0
3042108    20130228    F    N    L    142000.0
3042109    19960723    S    N    F    131250.0
3042110    20040601    T    N    F    110500.0
3042111    19980916    F    N    L    90000.0
3042111    20070702    F    N    L    225000.0
3042112    20120131    S    N    F    236000.0
3042112    20170911    S    N    F    575000.0
3042113    19950321    S    N    F    2500.0
3042113    20021212    S    N    L    205000.0
3042114    20091002    S    N    F    420000.0
3042114    20190206    S    N    F    838000.0
3042115    20230510    S    N    F    925000.0
3042116    20140725    S    N    F    855000.0
3042117    19990630    T    N    F    320000.0
3042118    20010525    S    N    F    185000.0
3042118    20070806    S    N    F    645000.0
3042119    20000407    F    N    L    145000.0
3042119    20150203    F    N    L    295000.0
3042120    20130717    S    N    F    750000.0
3042120    20190807    S    N    F    940000.0
3042121    20071129    S    N    F    605000.0
3042122    20070404    F    N    L    228000.0
3042123    20070228    S    N    F    655000.0
3042123    20221027    S    N    F    1295000.0
3042124    20080926    S    N    F    450000.0
3042125    19981111    S    N    F    166000.0
3042125    20160322    S    N    F    805000.0
3042126    20160531    F    N    L    475000.0
3042127    20020524    S    N    F    400000.0
3042128    20171215    S    N    F    695000.0
3042129    19961220    F    N    L    85000.0
3042129    20050121    F    N    L    207000.0
3042130    20070810    S    N    F    400000.0
3042130    20080704    S    N    F    485000.0
3042131    20190326    S    N    F    820000.0
3042132    20120501    D    N    F    610000.0
3042133    20050506    D    N    F    539000.0
3042134    20100702    T    N    F    440000.0
3042135    19970306    D    N    F    177000.0
3042136    20000630    S    N    F    172000.0
3042137    19990304    T    N    F    146000.0
3042137    20020802    T    N    F    272500.0
3042138    19990108    S    N    F    112500.0
3042139    20100930    D    N    F    452500.0
3042139    20120518    S    N    F    475000.0
3042479    19970121    T    N    F    92500.0
3042479    20150130    T    N    F    550000.0
3042480    19950811    F    N    F    135000.0
3042481    19990311    T    N    F    190000.0
3042481    20090116    D    N    F    400000.0
3042481    20190304    D    N    F    725000.0
3042500    20101129    T    N    L    250000.0
3042501    20061120    S    N    F    315000.0
3042501    20160805    T    N    F    542500.0
3042501    20180328    T    N    F    852000.0
3042503    19960523    F    Y    L    10000.0
3042503    19990929    F    N    L    68750.0
3042503    20111007    F    N    L    192500.0
3042503    20190920    S    N    L    335000.0
3042504    19970723    S    N    F    110000.0
3042504    20091204    S    N    F    290000.0
3042505    20011221    S    N    F    183000.0
3042505    20051028    S    N    F    250000.0
3042506    20061005    F    N    L    207000.0
3042507    20001109    T    N    F    186000.0
3042507    20061215    T    N    F    325000.0
3042509    20180830    T    Y    F    685000.0
3042511    20180112    D    Y    F    792500.0
3042515    19970131    F    N    L    49250.0
3042515    20050228    F    N    L    175000.0
3042515    20070720    F    N    L    203000.0
3042515    20180328    F    N    L    315000.0
3042516    20060308    S    N    F    365000.0
3042517    20040728    D    N    F    655000.0
3042518    20160527    T    Y    F    419250.0
3042519    20160513    T    N    F    499250.0
3042523    19980706    F    N    L    67000.0
3042523    20040715    F    N    L    161000.0
3042524    20030123    F    N    L    156000.0
3042524    20030604    F    N    L    115000.0
3042525    20100826    T    N    F    360000.0
3042526    20030725    T    N    F    240000.0
3042527    20000706    S    N    F    290000.0
3042528    20110324    S    N    F    385000.0
3042529    20041217    S    N    F    485000.0
3042530    20040809    S    N    F    448500.0
3042550    20011212    T    N    F    227000.0
3042550    20040708    T    N    F    340000.0
3042553    19960801    S    N    F    180000.0
3042554    20000531    D    N    F    325000.0
3042561    20100602    S    N    F    565000.0
3042561    20201028    S    N    F    1080000.0
3042562    20190308    S    N    F    750000.0
3042565    20061201    S    N    F    357500.0
3042573    20000811    F    N    L    152500.0
3042573    20050525    F    N    L    211000.0
3042573    20170203    F    N    L    410000.0
3042573    20200423    F    N    L    400000.0
3042574    19970822    F    N    L    91000.0
3042574    20010518    F    N    L    164950.0
3042575    19951122    T    N    F    108000.0
3042575    20000929    T    N    F    216000.0
3042575    20040617    T    N    F    325000.0
3042576    20061114    S    N    F    547000.0
3042577    20190228    D    N    F    1750000.0
3042580    19990901    F    N    L    105000.0
3042580    20040618    F    N    L    220000.0
3042580    20040901    F    N    L    240000.0
3042580    20180622    F    N    L    200000.0
3042581    19960126    F    N    L    47000.0
3042581    19971127    F    N    L    55000.0
3042626    19960412    D    N    F    280000.0
3042627    20030228    D    N    F    700000.0
3042630    20020226    S    N    F    300000.0
3042631    20000612    T    N    F    165000.0
3042631    20060830    T    N    F    337500.0
3042631    20080801    T    N    F    425000.0
3042631    20140905    T    N    F    595000.0
3042631    20210628    T    N    F    765000.0
3042633    20050330    S    N    F    482000.0
3042633    20090929    S    N    F    550000.0
3042634    19990224    S    N    F    210000.0
3042634    20041111    S    N    F    418000.0
3042635    19950531    F    N    L    63000.0
3042635    19951115    F    N    F    45000.0
3042635    20041126    F    N    L    170000.0
3042635    20210611    F    N    L    400000.0
3042636    20010330    S    N    F    182000.0
3042637    20170317    T    N    F    500000.0
3042638    19960712    T    N    F    70000.0
3042643    20031215    F    Y    L    162250.0
3042644    20160209    T    N    F    700000.0
3042644    20191212    T    N    F    731000.0
3042645    20060929    T    N    F    250000.0
3042648    19990719    F    N    L    78500.0
3042648    20010830    F    N    L    103000.0
3042648    20031126    F    N    L    132000.0
3042649    19980619    F    N    L    62000.0
3042649    19991029    F    N    L    78000.0
3042649    20051124    T    N    L    155000.0
3042649    20070718    F    N    L    155000.0
3042649    20110207    T    N    L    184000.0
3042650    20190319    S    N    F    735000.0
3042655    20040421    S    N    F    205000.0
3042655    20101001    S    N    F    285000.0
3042657    20161216    T    N    F    499950.0
3042657    20210618    T    N    F    625000.0
3042658    20010713    T    N    F    160000.0
3042659    20060407    S    N    F    259950.0
3042659    20141212    T    N    F    430000.0
3042661    20050610    T    N    F    220000.0
3042668    19980427    F    N    L    82500.0
3042668    20021129    F    N    L    178000.0
3042671    20150728    T    N    F    925000.0
3042671    20191119    T    N    F    1300000.0
3042672    19981002    T    N    F    240500.0
3042672    20130416    T    N    F    708000.0
3042673    20190802    T    N    F    740000.0
3042674    20080320    T    N    F    410000.0
3042674    20210527    T    N    F    857000.0
3042675    20040630    T    N    F    440000.0
3042675    20091211    T    N    F    493000.0
3042675    20180618    T    N    F    850000.0
3042676    19980109    S    N    F    149000.0
3042676    20070711    S    N    F    639950.0
3042676    20120410    S    N    F    702500.0
3042677    19950714    T    N    F    148500.0
3042678    20020513    T    N    F    220000.0
3042678    20041221    T    N    F    250000.0
3042678    20060505    T    N    F    269000.0
3042678    20160923    T    N    F    525000.0
3042678    20220809    T    N    F    640000.0
3042679    20060918    F    N    L    190000.0
3042679    20110225    F    N    L    245000.0
3042679    20160610    T    N    L    384000.0
3042680    20201016    T    N    F    620000.0
3042681    19960822    F    N    F    35000.0
3042681    20181030    F    N    F    443000.0
3042682    20170621    D    N    F    1250000.0
3042683    20040311    T    N    F    522000.0
3042683    20130806    T    N    F    1271500.0
3042684    19980814    T    N    F    249950.0
3042685    20060309    T    N    F    452500.0
3042686    19950526    T    N    F    165000.0
3042687    20010316    F    N    L    110000.0
3042687    20100304    F    N    L    173995.0
3042688    20210303    T    N    F    790000.0
3042689    19970815    T    N    F    145950.0
3042689    20060810    T    N    F    459950.0
3042689    20130402    T    N    F    625000.0
3042689    20230302    T    N    F    1097500.0
3042690    20060731    T    N    F    249500.0
3042691    20220301    T    N    F    640000.0
3042692    19971219    F    N    L    62000.0
3042692    20100720    F    N    L    205000.0
3042693    20210419    F    N    L    311000.0
3042694    20070621    T    N    F    325000.0
3042694    20180328    T    N    F    740000.0
3042695    19970203    T    N    F    95995.0
3042695    20050207    T    N    F    245500.0
3141541    19980127    F    N    L    124500.0
3141541    19990917    F    N    L    145900.0
3141541    20050429    F    N    L    250000.0
3141541    20090622    F    N    L    305000.0
3142020    19990520    F    N    L    108000.0
3142020    20160408    F    N    L    425000.0
3142020    20210625    F    N    L    440000.0
3142898    19960828    F    N    L    67500.0
3142898    20000420    F    N    L    117000.0
3142898    20010711    F    N    L    134995.0
3142898    20131122    F    N    L    210000.0
3145342    20190807    F    N    L    255000.0
3145434    20191129    F    N    L    250000.0
3145509    20221213    F    N    L    271000.0
3145747    20061114    F    N    L    364000.0
3145747    20100618    F    N    L    428000.0
3145747    20130426    F    N    L    461000.0
3145747    20170728    F    N    L    625000.0
3145747    20190624    F    N    L    740000.0
3145748    19960607    T    N    L    59000.0
3145748    20020916    T    N    L    172000.0
3145981    19980807    F    N    L    117000.0
3148584    20020830    S    N    F    350000.0
3149606    19961202    D    N    F    120000.0
3149606    19980212    F    N    L    138000.0
3149606    19980227    S    N    L    144000.0
3149606    20020830    S    N    L    227000.0
3149606    20070420    F    N    L    314950.0
3149606    20150626    F    N    L    445000.0
3149607    20020712    F    Y    L    210000.0
3149609    20120705    S    N    F    305000.0
3149610    19970704    T    N    F    131000.0
3149610    20120903    T    N    F    410000.0
3149610    20191206    T    N    F    737500.0
3149610    20220920    T    N    F    800000.0
3149611    20051221    F    N    L    155000.0
3149616    19970326    S    N    F    165000.0
3149616    20040218    T    N    F    410500.0
3149617    19950420    T    N    F    94500.0
3149617    19980731    T    N    F    130000.0
3149617    20090206    T    N    F    260000.0
3149617    20221129    T    N    F    787500.0
3149618    19950908    D    Y    F    145000.0
3149618    20060217    S    N    F    317000.0
3149619    19970306    S    N    F    150000.0
3149645    20001002    S    N    F    236000.0
3149646    19950331    F    N    L    49000.0
3149646    19960628    F    N    L    54000.0
3149646    20020510    F    N    L    165000.0
3149646    20071127    F    N    L    230000.0
3149647    20031205    F    N    L    180950.0
3149654    20110930    F    N    L    367000.0
3149654    20210521    F    N    L    552500.0
3149655    20201119    T    N    F    1500000.0
3149656    19960731    T    N    F    83000.0
3155374    19950523    S    N    F    105000.0
3155374    20100723    S    N    F    390000.0
3155375    20010925    F    N    L    116000.0
3155376    20171124    S    N    F    780000.0
3155377    20180226    T    N    F    480000.0
3155378    20190729    T    N    F    610000.0
3155379    19970922    T    N    F    120000.0
3155384    19990715    T    N    F    127000.0
3155386    19961212    S    N    F    137000.0
3155387    19951109    D    Y    F    144950.0
3155387    20100514    D    N    F    408000.0
3155388    20110128    S    N    F    466000.0
3155388    20180226    S    N    F    700000.0
3155389    20210930    S    N    F    700000.0
3155410    20061027    T    Y    F    435000.0
3155410    20220930    T    N    F    650000.0
3155411    20180316    S    N    F    1020000.0
3155412    20000301    S    N    F    95000.0
3155412    20140131    S    N    F    405000.0
3155416    19951127    F    N    L    84500.0
3155416    19991210    F    N    L    157500.0
3155416    20050623    F    N    L    265000.0
3155416    20160226    F    N    L    599950.0
3155417    20140729    T    N    F    1185000.0
3155418    20070719    T    N    F    650000.0
3155418    20190124    T    N    F    1258000.0
3160072    19980306    S    N    F    148000.0
3160072    20060807    S    N    F    339995.0
3161119    20020712    F    Y    L    212995.0
3161119    20030915    F    N    L    230000.0
3161119    20050719    F    N    L    240000.0
3161119    20170427    F    N    L    395000.0
3161122    19980130    D    N    F    120000.0
3161122    20180516    D    N    F    236713.0
3161123    19981030    F    N    F    133000.0
3161123    20030423    F    N    F    272000.0
3161124    19990331    F    N    L    66000.0
3161124    20020726    F    N    L    132000.0
3161132    20010306    S    N    F    185000.0
3161135    19951215    D    Y    F    185000.0
3161136    19950210    S    N    F    94500.0
3161136    20210622    S    N    F    630000.0
3161156    20170707    S    N    F    792000.0
3161157    20011026    S    N    F    305000.0
3161158    19960628    F    N    L    63000.0
3161166    19970912    F    N    L    118500.0
3161166    20030313    F    N    L    240000.0
3161166    20090924    F    N    L    315000.0
3161167    19971125    T    N    F    212850.0
3161167    20110421    T    N    F    667500.0
3161168    19970220    S    N    L    47300.0
3161168    19980416    S    N    L    71500.0
3161168    20030623    S    N    L    164000.0
3161168    20071001    F    N    L    230000.0
3161168    20131004    F    N    L    229000.0
3163795    19990823    F    N    L    94675.0
3163795    20191002    F    N    L    360000.0
3165726    19980902    T    N    F    135750.0
3165726    19990908    T    N    F    143000.0
3165726    20171006    T    N    F    595000.0
3166742    19991008    T    N    F    140000.0
3166744    19990429    F    N    L    73000.0
3166746    20020425    T    N    F    220000.0
3166751    19980925    S    N    F    118000.0
3166751    20091211    S    N    F    330000.0
3166752    19960906    S    N    F    187500.0
3166752    20220131    D    N    F    1120000.0
3166753    19960503    D    N    F    40000.0
3166753    20000602    D    N    F    290000.0
3166754    19951208    D    Y    F    180000.0
3166755    20010119    S    N    F    217500.0
3166770    20061124    T    Y    F    440000.0
3166770    20160331    T    N    F    575000.0
3166770    20201112    T    N    F    615000.0
3166771    20210127    S    N    F    1250000.0
3166772    20210227    S    N    F    480000.0
3166774    20000512    F    N    L    49887.0
3166774    20011018    T    N    L    150000.0
3166775    19970317    F    N    L    59950.0
3166776    20140613    F    N    L    292000.0
3166776    20201211    F    N    L    400000.0
3166780    19961108    F    N    L    84000.0
3166780    19971212    F    N    L    123000.0
3166780    20020510    F    N    L    222000.0
3166780    20221104    F    N    L    720000.0
3166781    20000518    T    N    F    247500.0
3166781    20001211    T    N    F    380000.0
3166781    20031110    T    N    F    448000.0
3166781    20100203    T    N    F    775000.0
3166781    20180924    T    N    F    1325000.0
3166782    20001128    F    N    L    68000.0
3169316    20141203    T    N    L    318000.0
3169316    20171201    T    N    L    415000.0
3171174    19991008    S    N    F    132500.0
3171174    20020807    S    N    F    160000.0
3171174    20041021    S    N    F    355000.0
3171174    20101206    S    N    F    460000.0
3171174    20210929    S    N    F    645000.0
3172181    19990107    S    N    F    189000.0
3172181    20051130    S    N    F    500000.0
3172181    20180619    S    N    F    839998.0
3172182    20020812    F    Y    L    224995.0
3172182    20040611    F    N    L    250000.0
3172182    20131220    F    N    L    285000.0
3172183    20061018    F    N    L    200000.0
3172187    20130815    S    N    F    410000.0
3172189    19951221    D    Y    F    182000.0
3172189    19970808    D    N    F    335000.0
3172206    20060109    S    N    F    350000.0
3172207    20201117    S    N    F    775000.0
3172208    20010809    F    N    L    117500.0
3172209    19990323    T    N    F    56500.0
3172209    20020325    T    N    F    120000.0
3172209    20020905    F    N    L    140000.0
3172209    20030430    F    N    L    175000.0
3172209    20050909    F    N    L    195000.0
3172209    20090807    F    N    L    225000.0
3172209    20230131    F    N    L    450000.0
3172212    20110923    F    N    L    345000.0
3172213    20050630    F    N    L    215000.0
3172213    20050630    F    N    L    230000.0
3172213    20070821    F    N    L    330000.0
3172213    20091110    F    N    L    270000.0
3172214    20000906    T    N    F    212500.0
3172214    20030320    T    N    F    281500.0
3172214    20100917    T    N    F    402000.0
3174788    20040121    F    N    L    155000.0
3174788    20061213    F    N    L    225000.0
